Date,Open,High,Low,Close,Volume
2017-04-20,44.9850,45.2660,44.8145,45.1030,56288000
2017-04-21,45.1335,45.1825,44.8385,44.9265,48410000
2017-04-24,45.4340,45.4995,45.1910,45.3705,62458000
2017-04-25,45.3520,45.4740,45.1500,45.3810,67612000
2017-04-26,45.5150,45.7875,45.3780,45.4645,52178000
2017-04-27,45.7195,46.0930,45.6055,45.9190,106110000
2017-04-28,47.4415,47.4795,46.2165,46.2495,147294000
2017-05-01,46.3900,47.7200,46.3900,47.4115,109330000
2017-05-02,47.3325,47.5050,47.0705,47.3470,76976000
2017-05-03,47.3000,47.3000,46.7950,47.0515,71654000
2017-05-04,47.2375,47.2500,46.7110,46.8765,48368000
2017-05-05,47.0260,47.0395,46.5150,46.7075,57328000
2017-05-08,47.0475,47.4525,46.9605,47.4520,68314000
2017-05-09,47.6400,47.8945,47.5100,47.6410,65242000
2017-05-10,47.6750,47.6875,47.2500,47.4475,41930000
2017-05-11,47.2555,47.5145,47.0390,47.3810,43882000
2017-05-12,47.7250,48.1395,47.5765,48.0675,72518000
2017-05-15,47.9365,48.1575,47.8030,47.8985,85412000
2017-05-16,48.0500,48.5030,48.0455,48.3035,62522000
2017-05-17,47.7350,48.0200,47.2060,47.2380,102912000
2017-05-18,47.2400,48.1375,47.2380,47.9245,78786000
2017-05-19,48.1420,48.4460,47.9860,47.9920,79442000
2017-05-22,48.2000,48.5690,48.1450,48.5335,52844000
2017-05-23,48.7510,48.7600,48.3425,48.5770,48312000
2017-05-24,48.8000,49.0500,48.5115,49.0175,48920000
2017-05-25,49.2425,49.9500,49.1055,49.6690,96440000
2017-05-26,49.7500,49.9325,49.4625,49.7890,69384000
2017-05-30,49.8255,50.0600,49.7760,49.8350,65262000
2017-05-31,50.0000,50.0060,49.1080,49.7310,78262000
2017-06-01,49.9295,49.9495,49.5685,49.7975,49096000
2017-06-02,49.9495,50.4240,49.7835,50.3365,75046000
2017-06-05,50.3615,50.6605,50.1755,50.5670,54398000
2017-06-06,50.6000,50.8250,50.0625,50.1500,66928000
2017-06-07,50.2975,50.5125,50.1000,50.5035,56460000
2017-06-08,50.6030,50.6805,50.3055,50.5135,55358000
2017-06-09,50.6250,50.6495,46.3500,48.9155,152954000
2017-06-12,48.3500,48.7975,47.2500,48.2455,188944000
2017-06-13,48.8995,49.2250,48.3050,49.0395,91600000
2017-06-14,49.4295,49.5170,48.3355,48.8235,79498000
2017-06-15,47.9350,48.2865,47.5430,48.2085,107478000
2017-06-16,49.8000,49.9875,49.1000,49.3855,229454000
2017-06-19,50.8500,50.8500,49.4950,49.7585,100868000
2017-06-20,49.9000,50.2440,49.6010,49.6295,81536000
2017-06-21,49.9350,50.1360,49.6325,50.1115,58450000
2017-06-22,50.1115,50.3480,49.8600,50.0650,45068000
2017-06-23,50.1270,50.2310,49.9010,50.1870,57582000
2017-06-26,50.4250,50.4900,49.6000,49.6990,67724000
2017-06-27,49.5345,49.9400,48.8000,48.8390,75648000
2017-06-28,48.9275,49.5340,48.4605,49.5165,74752000
2017-06-29,48.9500,49.3780,48.2625,48.7965,86060000
2017-06-30,49.0060,49.1735,48.3805,48.4000,67806000
2017-07-03,48.6395,48.7245,47.5500,47.6830,58182000
2017-07-05,48.0765,48.7500,47.7625,48.5700,73060000
2017-07-06,48.2330,48.7200,47.9510,48.2570,65192000
2017-07-07,48.4775,49.0055,48.4570,48.9380,52868000
2017-07-10,49.2500,49.9720,49.1750,49.8235,70926000
2017-07-11,49.6500,49.7995,49.1860,49.7065,59654000
2017-07-12,50.0325,50.4275,49.9050,50.3255,72172000
2017-07-13,50.2310,50.3440,49.7950,50.0315,57616000
2017-07-14,50.1200,50.2225,49.8445,50.0905,42050000
2017-07-17,50.2345,50.7375,50.1905,50.5020,74252000
2017-07-18,50.3000,51.3015,50.2000,51.2225,80152000
2017-07-19,51.2500,51.5795,51.1250,51.3435,59280000
2017-07-20,51.5795,51.7485,51.1260,51.4350,61950000
2017-07-21,51.0640,51.3050,50.5500,51.2835,54692000
2017-07-24,51.4170,52.1505,51.3715,51.9475,65760000
2017-07-25,51.9025,52.1665,51.6240,51.9935,48952000
2017-07-26,52.1600,52.6600,52.1600,52.6400,58426000
2017-07-27,53.4775,54.1655,52.0090,52.3000,219834000
2017-07-28,50.6070,51.6425,50.0500,51.0020,154188000
2017-07-31,50.9525,50.9525,49.3510,49.3890,147042000
2017-08-01,49.8055,50.3200,49.5790,49.8095,91452000
2017-08-02,50.0885,50.1605,49.0865,49.7945,81400000
2017-08-03,49.9735,49.9750,49.2295,49.3460,65116000
2017-08-04,49.4840,49.5835,49.1000,49.3790,54606000
2017-08-07,49.5325,49.7500,49.3570,49.6135,53532000
2017-08-08,49.7175,49.8140,49.2895,49.4920,58056000
2017-08-09,49.1300,49.4000,48.7635,49.1005,71394000
2017-08-10,48.8150,48.9930,47.7340,47.8460,113682000
2017-08-11,48.0000,48.5195,47.5690,48.3995,69360000
2017-08-14,48.9205,49.2750,48.8095,49.1650,63458000
2017-08-15,49.4450,49.5870,49.1000,49.1370,50986000
2017-08-16,49.0825,49.3230,48.6610,48.9090,62642000
2017-08-17,48.8920,48.8920,48.0160,48.0285,70248000
2017-08-18,48.0700,48.2715,47.7325,47.9235,65696000
2017-08-21,47.8785,48.0600,47.2730,47.6645,63290000
2017-08-22,47.7760,48.3965,47.7750,48.3450,55000000
2017-08-23,47.9690,48.1000,47.7100,47.9000,53366000
2017-08-24,47.8710,47.9500,47.0570,47.6225,103914000
2017-08-25,47.8000,47.8810,47.2050,47.2630,66496000
2017-08-28,47.3270,47.6500,47.1125,47.3010,51934000
2017-08-29,47.0000,47.8000,46.8165,47.7030,57486000
